unique_per_num_values,std_value,unique_value_size,min_value,max_value
1e-05,0.3193391058569463,10,1.0,10.0
0.03849855630413859,0.2958623959158801,40,1.0,40.0
0.26371511068334935,0.10073277887049525,274,0.0,1490.0
0.2598652550529355,0.10038949583838257,270,0.0,1489.0
0.012512030798845043,0.13459644895768888,13,0.0,12.0
0.014436958614051972,0.29443273212744314,15,1.0,55.0
0.0019249278152069298,0.5002405581086973,2,0.0,1.0
0.02,0.40961596025952024,3,1.0,3.0
5.802988539097635e-05,0.49983331646084267,2,1.0,2.0
5.802988539097635e-05,0.4349078292276264,2,1.0,2.0
0.003946032206586392,0.18125739734501445,136,0.0,1.0
8.704482808646453e-05,0.4556002871284678,3,1.0,3.0
8.704482808646453e-05,0.4421814536286486,3,1.0,3.0
8.704482808646453e-05,0.41066885828090405,3,1.0,3.0
8.704482808646453e-05,0.4087589491890749,3,1.0,3.0
8.704482808646453e-05,0.3599538665488806,3,1.0,3.0
8.704482808646453e-05,0.33120002212448846,3,1.0,3.0
8.704482808646453e-05,0.2021574712523681,3,1.0,3.0
8.704482808646453e-05,0.19161214842618876,3,1.0,3.0
8.704482808646453e-05,0.3325009421206363,3,1.0,3.0
8.704482808646453e-05,0.3325009421206363,3,1.0,3.0
8.704482808646453e-05,0.1609968548490207,3,1.0,3.0
8.704482808646453e-05,0.16227990560945676,3,1.0,3.0
8.704482808646453e-05,0.23454692898141108,3,1.0,3.0
8.704482808646453e-05,0.14494729381835247,3,1.0,3.0
8.704482808646453e-05,0.22510314901578732,3,1.0,3.0
8.704482808646453e-05,0.2473579592833097,3,1.0,3.0
8.704482808646453e-05,0.34976097868080847,3,1.0,3.0
8.704482808646453e-05,0.35023054324211106,3,1.0,3.0
8.704482808646453e-05,0.19433498957426007,3,1.0,3.0
8.704482808646453e-05,0.19433498957426007,3,1.0,3.0
8.704482808646453e-05,0.43669539908291566,3,1.0,3.0
8.704482808646453e-05,0.12780792921816023,3,1.0,3.0
8.704482808646453e-05,0.27522705680988974,3,1.0,3.0
8.704482808646453e-05,0.2489482184314561,3,1.0,3.0
8.704482808646453e-05,0.2489322871406162,3,1.0,3.0
8.704482808646453e-05,0.29756118361389855,3,1.0,3.0
8.704482808646453e-05,0.29224102416386905,3,1.0,3.0
5.802988539097635e-05,0.45171723836994093,2,1.0,2.0
0.5052702702702703,0.11291461581994047,3739,-6879.0,6285.0
0.5106756756756756,0.10662189031282207,3779,-7141.0,6921.0
0.5144594594594595,0.1005490406646864,3807,-7734.0,7611.0
0.5077027027027027,0.10819377825782157,3757,-6627.0,7149.0
0.5081081081081081,0.10981537900154513,3760,-7184.0,6383.0
0.51,0.11051577574059794,3774,-6946.0,6743.0
0.5086486486486487,0.10804000322225789,3764,-7781.0,6285.0
0.49932432432432433,0.11187167316377797,3695,-6882.0,6357.0
0.5087837837837837,0.1046194058380719,3765,-7184.0,7487.0
0.5074324324324324,0.1060503201393863,3755,-7232.0,6757.0
0.5116216216216216,0.10104993093788568,3786,-7803.0,7208.0
0.5075675675675676,0.10598791216692151,3756,-7395.0,6791.0
0.5068918918918919,0.11203660434881156,3751,-7096.0,6403.0
0.5062162162162163,0.10083790991060607,3746,-7472.0,7261.0
0.5060810810810811,0.1023428800903326,3745,-7342.0,7372.0
0.5131081081081081,0.10855018214624654,3797,-7121.0,6905.0
0.5033783783783784,0.1040327078879715,3725,-7163.0,7175.0
0.5117567567567568,0.09768051190946567,3787,-8778.0,6896.0
0.5056756756756757,0.11078797181376483,3742,-7554.0,5726.0
0.497972972972973,0.10341343293775847,3685,-6722.0,7627.0
0.0002702702702702703,0.5000101181385834,2,1.0,2.0
0.0003429355281207133,0.5000428724545268,2,1.0,2.0
0.0193758573388203,0.18697896537474942,113,0.0,131.0
0.028978052126200273,0.18850819994473336,169,75.0,255.0
0.0193758573388203,0.18697896537474942,113,0.0,131.0
0.01954732510288066,0.19133063663499641,114,0.0,125.0
0.08179012345679013,0.2763936708920851,477,2.0,479.0
0.0193758573388203,0.18697896537474942,113,0.0,131.0
0.03069272976680384,0.24377123865181272,179,70.0,255.0
0.019890260631001373,0.18551178988165742,116,0.0,131.0
0.03223593964334705,0.23773816429060868,188,57.0,255.0
0.016975308641975308,0.1898883981789943,99,0.0,108.0
0.019890260631001373,0.20412750431967855,116,0.0,119.0
0.9861111111111112,0.09983416595355699,5751,7506.0,716223.0
0.08179012345679013,0.25075465105749006,477,2.0,479.0
0.030864197530864196,0.19313492064586413,180,63.0,255.0
0.9825102880658436,0.06670091023333773,5730,673.0,933558.0
0.0193758573388203,0.18697896537474942,113,0.0,131.0
0.03223593964334705,0.23773816429060868,188,57.0,255.0
0.03069272976680384,0.24377123865181272,179,70.0,255.0
0.9819958847736625,0.08446522838533309,5727,3144.0,833839.0
0.9866255144032922,0.0899915018412329,5754,673.0,761015.0
0.9837105624142661,0.0858100347130542,5737,3626.0,783560.0
0.005315500685871056,0.07822848224662543,31,8.0,45.0
0.016975308641975308,0.18916645824989314,99,0.0,108.0
0.9861111111111112,0.09983416595355699,5751,7506.0,716223.0
0.016975308641975308,0.18916645824989314,99,0.0,108.0
0.9835390946502057,0.0801721076627336,5736,4180.0,855200.0
0.03223593964334705,0.23773816429060868,188,57.0,255.0
0.03223593964334705,0.23773816429060868,188,57.0,255.0
0.16556291390728478,0.30792611774690276,25,1.0,25.0
0.17218543046357615,0.30664355417271255,26,1.0,26.0
0.013245033112582781,0.3605245136531112,2,1.0,2.0
0.304635761589404,0.2046628323276753,46,3.0,66.0
0.019867549668874173,0.4101633766988332,3,1.0,3.0
0.017408123791102514,0.28922222859072083,9,1.0,9.0
0.013539651837524178,0.17570005756997284,7,2.0,9.0
0.1450676982591876,0.19197022634562835,75,15.0,100.0
0.002898550724637681,0.4674823918720558,2,1.0,2.0
0.5072463768115942,0.2662809515027522,350,1.0,350.0
0.3115942028985507,0.27473194233045234,215,1.0,215.0
0.004347826086956522,0.21503141611809937,3,1.0,3.0
0.020289855072463767,0.2833280605716371,14,1.0,14.0
0.011594202898550725,0.23370611539326613,8,1.0,8.0
0.19130434782608696,0.2773192858502251,132,1.0,132.0
0.002898550724637681,0.49982433127002757,2,1.0,2.0
0.002898550724637681,0.49508001961918136,2,1.0,2.0
0.03333333333333333,0.18338239391050679,23,1.0,23.0
0.002898550724637681,0.4985918624611388,2,1.0,2.0
0.004347826086956522,0.14940653020590675,3,1.0,3.0
0.24782608695652175,0.27147168818626183,171,1.0,171.0
0.34782608695652173,0.3041633833882036,240,1.0,240.0
0.002898550724637681,0.49731827478938906,2,1.0,2.0
0.00010515247108307045,0.47749166466854986,2,1.0,2.0
5.006508460999299e-05,0.3742425813746194,2,1.0,2.0
0.0024782216881946532,0.005573008111117837,99,1.0,11820.0
0.1737508761389807,0.2704219055135004,6941,482436910553333.0,1.8440943169576868e+19
0.48132572344047264,0.3402421011473561,19228,1000515.0,22227340.0
0.15179733653749874,0.30252579497949306,6064,82.0,39074.0
7.509762691498949e-05,0.35770346092464844,3,1.0,3.0
7.509762691498949e-05,0.3157722945313102,3,1.0,3.0
0.7697006107940323,0.22261880044583646,30748,0.0,26240100.0
0.4957194352658456,0.08117585187360149,19803,0.0,1243163.0
0.6338490037048162,0.11497552417748495,25321,0.0,4050208.0
0.5602533293281265,0.10353895913345022,22381,0.0,3171504.0
0.7538299789726645,0.2297227195264635,30114,0.0,23907337.0
0.006818181818181818,0.38713622461505,3,1.0,3.0
0.9840909090909091,0.11277355695221396,433,3.0,112151.0
0.9568181818181818,0.10049122686397399,421,55.0,73498.0
0.9772727272727273,0.10243015864917324,430,3.0,92780.0
0.9681818181818181,0.07978885892762419,426,25.0,60869.0
0.9477272727272728,0.11679047736390852,417,3.0,40827.0
0.004545454545454545,0.46805156947911375,2,1.0,2.0
0.006818181818181818,0.38713622461505,3,1.0,3.0
0.019801980198019802,0.4969212141469782,2,1.0,2.0
0.019801980198019802,0.40049474354098635,2,1.0,2.0
0.019801980198019802,0.49532467599895064,2,1.0,2.0
0.019801980198019802,0.493522397096265,2,1.0,2.0
0.019801980198019802,0.42775027414334044,2,1.0,2.0
0.019801980198019802,0.48133477779694206,2,1.0,2.0
0.019801980198019802,0.4995047051780889,2,1.0,2.0
0.019801980198019802,0.49151211421066887,2,1.0,2.0
0.019801980198019802,0.38460472186286004,2,1.0,2.0
0.019801980198019802,0.4078438839352215,2,1.0,2.0
0.019801980198019802,0.2714099599068422,2,1.0,2.0
0.019801980198019802,0.37601348195757744,2,1.0,2.0
0.0594059405940594,0.2506387878605345,6,1.0,6.0
0.019801980198019802,0.43939652585186995,2,1.0,2.0
0.019801980198019802,0.3365521159236312,2,1.0,2.0
0.019801980198019802,0.4983139890502457,2,1.0,2.0
0.024,0.3756714418984554,3,1.0,3.0
0.024,0.3756714418984554,3,1.0,3.0
0.368,0.2168381800066305,46,16.0,97.0
0.016,0.4901612637858372,2,1.0,2.0
0.024927075046406788,0.04423999643571181,94,1.0,455.0
0.0008282716731087797,0.4646975758867816,3,1.0,2.0
0.0005302226935312832,0.3284941444531411,2,1.0,2.0
0.0005302226935312832,0.11438236669586908,2,1.0,2.0
0.0005302226935312832,0.10617354331162304,2,1.0,2.0
0.0005302226935312832,0.19355240167743995,2,1.0,2.0
0.0005302226935312832,0.1177163847388906,2,1.0,2.0
0.0005302226935312832,0.1177163847388906,2,1.0,2.0
0.0005302226935312832,0.12410074029682197,2,1.0,2.0
0.0005302226935312832,0.24125300678887432,2,1.0,2.0
0.0005302226935312832,0.24269161618898655,2,1.0,2.0
0.0005302226935312832,0.06892381030188967,2,1.0,2.0
0.0005302226935312832,0.09452463277251781,2,1.0,2.0
0.0005302226935312832,0.15751040915391748,2,1.0,2.0
0.0005302226935312832,0.0162822402256459,2,1.0,2.0
0.0005302226935312832,0.2154373609551822,2,1.0,2.0
0.0005302226935312832,0.29711874322742887,2,1.0,2.0
0.0005302226935312832,0.4029273316579674,2,1.0,2.0
0.0005302226935312832,0.23980312873890328,2,1.0,2.0
0.06834227619316577,0.08318749441037612,242,2.0,430.0
0.0005302226935312832,0.3034734561903352,2,1.0,2.0
0.0005302226935312832,0.30277767854780835,2,1.0,2.0
0.06938293475051668,0.08419770400326362,235,2.0,395.0
0.001325556733828208,0.1802209698983093,5,1.0,5.0
0.0005302226935312832,0.23980312873890328,2,1.0,2.0
0.0003356011837569027,0.06969422660914824,22,1.0,39.0
0.0003966195808036123,0.07254165845174308,26,1.0,46.0
0.00019830979040180615,0.09119703944234966,13,1.0,13.0
0.012783354181285657,0.013145115741294363,838,2.0,23420.0
6.101839704670958e-05,0.04701887674312201,4,0.0,3.0
7.627299630838698e-05,0.05443596587205811,5,0.0,4.0
0.0007169661652988376,0.029262220511600306,47,0.0,220.0
0.0012813863379809013,0.04815821953887421,84,2.0,232.0
0.0022881898892516093,0.041801589966647935,150,1.0,444.0
0.012269938650306749,0.5015313971540449,2,1.0,2.0
0.10429447852760736,0.19793778065781115,17,0.0,16.0
0.09202453987730061,0.2103039092972659,15,0.0,14.0
0.018404907975460124,0.25684597589977637,3,1.0,3.0
0.024539877300613498,0.21586373907052217,4,0.0,3.0
0.012269938650306749,0.21670031025390096,2,1.0,2.0
0.012269938650306749,0.5015313971540449,2,1.0,2.0
0.09202453987730061,0.20835955047238033,15,0.0,15.0
0.09202453987730061,0.201134573693418,15,0.0,16.0
0.012269938650306749,0.49880566285667494,2,1.0,2.0
0.024539877300613498,0.2115915158053131,4,0.0,3.0
0.012269938650306749,0.15519482958004724,2,1.0,2.0
0.018518518518518517,0.5015503913178175,3,1.0,2.0
0.08641975308641975,0.24190773735279378,14,0.0,13.0
0.09876543209876543,0.22868450542448368,16,0.0,14.0
0.018518518518518517,0.4984447862792269,3,1.0,2.0
0.030864197530864196,0.21679791895118158,5,0.0,3.0
0.018518518518518517,0.22977169333035918,3,1.0,2.0
0.0007182188173330142,0.41112020758734136,3,1.0,3.0
0.006703375628441465,0.11514889400243315,28,1.0,29.0
0.9991386735572783,0.08531586394188184,1160,1002.0,29269.0
0.0034453057708871662,0.24662556092574053,4,1.0,4.0
0.39158279963403475,0.1601017583294634,428,270.0,1009.0
0.2702222222222222,0.14337200313519707,304,234.0,733.0
0.2075637642919965,0.14531618902263194,236,199.0,576.0
0.2971576227390181,0.14556264882744682,345,232.0,866.0
0.444647758462946,0.16549047299969197,486,319.0,1236.0
0.33244444444444443,0.15734811948611932,374,292.0,909.0
0.27088830255057167,0.1602214682246572,308,246.0,717.0
0.37123169681309215,0.14900563727995073,431,265.0,1075.0
0.2566752799310939,0.1430175163043617,298,0.0,997.0
0.21963824289405684,0.1240223429988144,255,0.0,721.0
0.20757967269595176,0.14275102747496124,241,0.0,510.0
0.0714900947459087,0.10962973882572845,83,0.0,178.0
0.0017226528854435831,0.45834214226911857,2,1.0,2.0
0.021739130434782608,0.2870743880865109,16,1.0,16.0
0.005434782608695652,0.05259137024979185,4,1.0,22.0
0.010869565217391304,0.3029490823304444,8,1.0,8.0
0.016304347826086956,0.2607979769519734,12,1.0,12.0
0.012228260869565218,0.25744991018162444,9,70.0,300.0
0.01358695652173913,0.16092218247222295,10,850.0,1750.0
0.002717391304347826,0.4931878447628529,2,-3.0,-2.0
0.036684782608695655,0.2787243131342944,27,1.0,27.0
0.11796982167352538,0.1888944050406194,86,1.0,3275.0
0.006793478260869565,0.34966749638788075,5,1.0,5.0
0.0006257822277847309,0.3150489146141286,2,1.0,2.0
0.0006257822277847309,0.25586080879466006,2,1.0,2.0
0.0006257822277847309,0.1901275150391053,2,1.0,2.0
0.0006257822277847309,0.30104575050286336,2,1.0,2.0
0.0006257822277847309,0.47166236453048677,2,1.0,2.0
0.0006257822277847309,0.49857040892437704,2,1.0,2.0
0.0006257822277847309,0.48180780919942834,2,1.0,2.0
0.0006257822277847309,0.41279631105456277,2,1.0,2.0
0.0006257822277847309,0.4855797487148031,2,1.0,2.0
0.0006257822277847309,0.45997667127570097,2,1.0,2.0
0.0006257822277847309,0.495359823783967,2,1.0,2.0
0.0006257822277847309,0.30677067271120145,2,1.0,2.0
0.0006257822277847309,0.4625964627154996,2,1.0,2.0
0.0006257822277847309,0.06835788978066684,2,1.0,2.0
0.0009386733416770963,0.22631626366777566,3,1.0,3.0
0.0006257822277847309,0.2155064507473355,2,1.0,2.0
0.0006257822277847309,0.17157651355281103,2,1.0,2.0
0.0006257822277847309,0.46374298305989253,2,1.0,2.0
0.0006257822277847309,0.08984160223427409,2,1.0,2.0
0.0006257822277847309,0.35792301427682005,2,1.0,2.0
0.0006257822277847309,0.38650417836510587,2,1.0,2.0
0.0006257822277847309,0.40025023461940795,2,1.0,2.0
0.0006257822277847309,0.23237333668370963,2,1.0,2.0
0.0006257822277847309,0.4859622849259511,2,1.0,2.0
0.0006257822277847309,0.058574992862150205,2,1.0,2.0
0.0006257822277847309,0.46116793088315033,2,1.0,2.0
0.0006257822277847309,0.22753885608574526,2,1.0,2.0
0.0006257822277847309,0.017688728441930632,2,1.0,2.0
0.0006257822277847309,0.12039167109604992,2,1.0,2.0
0.0006257822277847309,0.20187909578199245,2,1.0,2.0
0.0006257822277847309,0.38154505685754686,2,1.0,2.0
0.0006257822277847309,0.22753885608574526,2,1.0,2.0
0.0006257822277847309,0.48526987009440187,2,1.0,2.0
0.0006257822277847309,0.48342131677001915,2,1.0,2.0
0.0006257822277847309,0.4420764570458252,2,1.0,2.0
0.0006257822277847309,0.43125856173528626,2,1.0,2.0
1.0,0.28132430301172723,471,52.0,621.0
0.19532908704883228,0.3155399031047595,92,0.0,615.0
0.9511677282377919,0.11233625006424482,448,30.0,999500.0
0.8874734607218684,0.08791032111481802,418,2220.0,25377.0
0.19532908704883228,0.0692090539499137,92,219911.0,900080.0
0.008492569002123142,0.15446845968292747,4,1.0,4.0
0.004246284501061571,0.4016949228461068,2,1.0,2.0
0.004246284501061571,0.13705120550834826,2,20.0,30.0
0.21428571428571427,0.4143709650823724,3,1.0,3.0
0.8571428571428571,0.3129365456490357,12,64.0,85.0
0.7142857142857143,0.33178123361313017,10,65.0,96.0
0.14285714285714285,0.4972451580988469,2,1.0,2.0
4.7770890807686335e-05,0.3124674018017194,4,1.0,4.0
0.005050402817699688,0.012133710252671336,2495,0.0,58329.0
6.07262863851666e-06,0.2878028032243013,3,1.0,3.0
2.2266305007894416e-05,0.22508550698368276,11,1.0,11.0
0.006679891502368325,0.0014252290450018491,3300,0.0,693375640.0
0.021709647382697057,0.006408736252795274,10725,0.0,5155468.0
4.0484190923444395e-06,0.006673133971526146,2,1.0,2.0
6.07262863851666e-06,0.04493512804387852,3,0.0,3.0
8.096838184688879e-06,0.0018367545012232746,4,0.0,3.0
4.453261001578883e-05,0.026070112398344492,22,0.0,30.0
1.214525727703332e-05,0.003103922521782426,6,0.0,5.0
4.0484190923444395e-06,0.35534304950559575,2,1.0,2.0
4.6556819561961054e-05,0.0020343077800779293,23,0.0,884.0
4.0484190923444395e-06,0.010550798816426512,2,0.0,1.0
6.07262863851666e-06,0.00389631498149174,3,0.0,2.0
4.048419092344439e-05,0.0020269087236675916,20,0.0,993.0
3.6435771831099954e-05,0.0034434277234357638,18,0.0,28.0
6.07262863851666e-06,0.005510010673829999,3,0.0,2.0
1.4169466823205539e-05,0.004560215862870028,7,0.0,8.0
4.0484190923444395e-06,0.03721106996669842,2,1.0,2.0
0.0009918626776243876,0.4171176256758133,490,0.0,511.0
0.0009513784867009432,0.4820405783213853,470,0.0,511.0
0.0005181976438200883,0.25390039644820483,256,0.0,255.0
0.0005181976438200883,0.41584393996071745,256,0.0,255.0
4.6556819561961054e-05,0.10444431718346346,23,1.0,23.0
0.00749063670411985,0.40518450259935523,2,1.0,2.0
0.00749063670411985,0.4979754003061526,2,1.0,2.0
0.00749063670411985,0.43218883916738676,2,1.0,2.0
0.00749063670411985,0.4893906951642069,2,1.0,2.0
0.00749063670411985,0.4520922172817165,2,1.0,2.0
0.00749063670411985,0.4917156046645005,2,1.0,2.0
0.00749063670411985,0.4253915995997726,2,1.0,2.0
0.00749063670411985,0.4520922172817165,2,1.0,2.0
0.00749063670411985,0.4955662163620095,2,1.0,2.0
0.00749063670411985,0.4637153889265377,2,1.0,2.0
0.00749063670411985,0.4858679834412025,2,1.0,2.0
0.00749063670411985,0.42996778145842657,2,1.0,2.0
0.00749063670411985,0.45729454552990895,2,1.0,2.0
0.00749063670411985,0.5009073460228485,2,1.0,2.0
0.00749063670411985,0.46057730320335016,2,1.0,2.0
0.00749063670411985,0.38156086123735766,2,1.0,2.0
0.00749063670411985,0.46371538892653774,2,1.0,2.0
0.00749063670411985,0.3500363047745849,2,1.0,2.0
0.00749063670411985,0.3381283347297183,2,1.0,2.0
0.00749063670411985,0.43218883916738676,2,1.0,2.0
0.00749063670411985,0.46815758491816517,2,1.0,2.0
0.00749063670411985,0.4818522362087303,2,1.0,2.0
0.00749063670411985,0.4931167103235112,2,1.0,2.0
